postcode,bn_division,bn_district,bn_thana,bn_suboffice,bn_postcode,en_division,en_district,en_thana,en_suboffice,en_postcode
8552,বরিশাল,পিরোজপুর,ভান্ডারিয়া,ধাওয়া,৮৫৫২,Barisal,Pirojpur,Bhandaria,Dhaoa,8552
8560,বরিশাল,পিরোজপুর,মঠবাড়িয়া,মঠবাড়িয়া,৮৫৬০,Barisal,Pirojpur,Mathbaria,Mathbaria,8560
8561,বরিশাল,পিরোজপুর,মঠবাড়িয়া,তুষখালি,৮৫৬১,Barisal,Pirojpur,Mathbaria,Tushkhali,8561
8562,বরিশাল,পিরোজপুর,মঠবাড়িয়া,হাল্টা,৮৫৬২,Barisal,Pirojpur,Mathbaria,Halta,8562
8563,বরিশাল,পিরোজপুর,মঠবাড়িয়া,গুলিশাখালী,৮৫৬৩,Barisal,Pirojpur,Mathbaria,Gulishakhali,8563
8564,বরিশাল,পিরোজপুর,মঠবাড়িয়া,টিয়ারখালী,৮৫৬৪,Barisal,Pirojpur,Mathbaria,Tiarkhali,8564
8565,বরিশাল,পিরোজপুর,মঠবাড়িয়া,বেতমোর নতুন হাট,৮৫৬৫,Barisal,Pirojpur,Mathbaria,Betmor Natun Hat,8565
8566,বরিশাল,পিরোজপুর,মঠবাড়িয়া,শিলারগঞ্জ,৮৫৬৬,Barisal,Pirojpur,Mathbaria,Shilarganj,8566
8600,বরিশাল,পটুয়াখালী,পটুয়াখালী সদর,পটুয়াখালী সদর,৮৬০০,Barisal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar,8600
8601,বরিশাল,পটুয়াখালী,পটুয়াখালী সদর,মৌকরণ,৮৬০১,Barisal,Patuakhali,Patuakhali Sadar,Moukaran,8601
8602,বরিশাল,পটুয়াখালী,পটুয়াখালী সদর,দুমকী,৮৬০২,Barisal,Patuakhali,Patuakhali Sadar,Dumkee,8602
8603,বরিশাল,পটুয়াখালী,পটুয়াখালী সদর,রহিমাবাদ,৮৬০৩,Barisal,Patuakhali,Patuakhali Sadar,Rahimabad,8603
8610,বরিশাল,পটুয়াখালী,সুবিদখালী,সুবিদখালী,৮৬১০,Barisal,Patuakhali,Subidkhali,Subidkhali,8610
8620,বরিশাল,পটুয়াখালী,বাউফল,বাউফল,৮৬২০,Barisal,Patuakhali,Bauphal,Bauphal,8620
8621,বরিশাল,পটুয়াখালী,বাউফল,বাগাবন্দর,৮৬২১,Barisal,Patuakhali,Bauphal,Bagabandar,8621
8622,বরিশাল,পটুয়াখালী,বাউফল,বীরপাশা,৮৬২২,Barisal,Patuakhali,Bauphal,Birpasha,8622
8623,বরিশাল,পটুয়াখালী,বাউফল,কালীশুরী,৮৬২৩,Barisal,Patuakhali,Bauphal,Kalishari,8623
8624,বরিশাল,পটুয়াখালী,বাউফল,কালাইয়া,৮৬২৪,Barisal,Patuakhali,Bauphal,Kalaia,8624
8630,বরিশাল,পটুয়াখালী,দশমিনা,দশমিনা,৮৬৩০,Barisal,Patuakhali,Dashmina,Dashmina,8630
8640,বরিশাল,পটুয়াখালী,গলাচিপা,গলাচিপা,৮৬৪০,Barisal,Patuakhali,Galachipa,Galachipa,8640
8641,বরিশাল,পটুয়াখালী,গলাচিপা,গাজীপুর বন্দর,৮৬৪১,Barisal,Patuakhali,Galachipa,Gazipur Bandar,8641
8650,বরিশাল,পটুয়াখালী,খেপুপাড়া,খেপুপাড়া,৮৬৫০,Barisal,Patuakhali,Khepupara,Khepupara,8650
8651,বরিশাল,পটুয়াখালী,খেপুপাড়া,মহীপুর,৮৬৫১,Barisal,Patuakhali,Khepupara,Mahipur,8651
8700,বরিশাল,বরগুনা,বরগুনা সদর,বরগুনা সদর,৮৭০০,Barisal,Barguna,Barguna Sadar,Barguna Sadar,8700
8701,বরিশাল,বরগুনা,বরগুনা সদর,নালি বন্দর,৮৭০১,Barisal,Barguna,Barguna Sadar,Nali Bandar,8701
8710,বরিশাল,বরগুনা,আমতলী,আমতলী,৮৭১০,Barisal,Barguna,Amtali,Amtali,8710
8720,বরিশাল,বরগুনা,পাথরঘাটা,পাথরঘাটা,৮৭২০,Barisal,Barguna,Patharghata,Patharghata,8720
8721,বরিশাল,বরগুনা,পাথরঘাটা,কাকচিড়া,৮৭২১,Barisal,Barguna,Patharghata,Kakchira,8721
8730,বরিশাল,বরগুনা,বামনা,বামনা,৮৭৩০,Barisal,Barguna,Bamna,Bamna,8730
8740,বরিশাল,বরগুনা,বেতাগী,বেতাগী,৮৭৪০,Barisal,Barguna,Betagi,Betagi,8740
8741,বরিশাল,বরগুনা,বেতাগী,দারুল ঊলম,৮৭৪১,Barisal,Barguna,Betagi,Darul Ulam,8741
9000,খুলনা,খুলনা,খুলনা মেট্রো,খুলনা জিপিও,৯০০০,Khulna,Khulna,Khulna Sadar,Khulna G.P.O,9000
9100,খুলনা,খুলনা,খুলনা মেট্রো,খুলনা সদর,৯১০০,Khulna,Khulna,Khulna Sadar,Khula Sadar,9100
9201,খুলনা,খুলনা,খুলনা মেট্রো,খুলনা শিপইয়ার্ড,৯২০১,Khulna,Khulna,Khulna Sadar,Khulna Shipyard,9201
9202,খুলনা,খুলনা,খুলনা মেট্রো,দৌলতপুর,৯২০২,Khulna,Khulna,Khulna Sadar,Doulatpur,9202
9203,খুলনা,খুলনা,খুলনা মেট্রো,কুয়েট,৯২০৩,Khulna,Khulna,Khulna Sadar,BIT Khulna,9203
9204,খুলনা,খুলনা,খুলনা মেট্রো,শিরোমনি,৯২০৪,Khulna,Khulna,Khulna Sadar,Siramani,9204
9205,খুলনা,খুলনা,খুলনা মেট্রো,জাহানাবাদ ক্যান্টনমেন্ট,৯২০৫,Khulna,Khulna,Khulna Sadar,Jahanabad Canttonmen,9205
9206,খুলনা,খুলনা,খুলনা মেট্রো,সোনালী জুট মিলস,৯২০৬,Khulna,Khulna,Khulna Sadar,Sonali Jute Mills,9206
9207,খুলনা,খুলনা,খুলনা মেট্রো,আটরা শিল্প এলাকা,৯২০৭,Khulna,Khulna,Khulna Sadar,Atra Shilpa Area,9207
9208,খুলনা,খুলনা,খুলনা মেট্রো,খুলনা বিশ্ববিদ্যালয়,৯২০৮,Khulna,Khulna,Khulna Sadar,Khulna University,9208
9210,খুলনা,খুলনা,ফুলতলা,ফুলতলা,৯২১০,Khulna,Khulna,Phultala,Phultala,9210
9220,খুলনা,খুলনা,দিঘলিয়া,দিঘলিয়া,৯২২০,Khulna,Khulna,Digalia,Digalia,9220
9221,খুলনা,খুলনা,দিঘলিয়া,চন্দনী মহল,৯২২১,Khulna,Khulna,Digalia,Chandni Mahal,9221
9222,খুলনা,খুলনা,দিঘলিয়া,সেনহাটি,৯২২২,Khulna,Khulna,Digalia,Senhati,9222
9223,খুলনা,খুলনা,দিঘলিয়া,জি-বারাকপুর,৯২২৩,Khulna,Khulna,Digalia,Ghoshghati,9223
9224,খুলনা,খুলনা,দিঘলিয়া,গাজীরহাট,৯২২৪,Khulna,Khulna,Digalia,Gazirhat,9224
9230,খুলনা,খুলনা,তেরখাদা,তেরখাদা,৯২৩০,Khulna,Khulna,Terakhada,Terakhada,9230
9231,খুলনা,খুলনা,তেরখাদা,পাক বারাসত,৯২৩১,Khulna,Khulna,Terakhada,Pak Barasat,9231
9240,খুলনা,খুলনা,রূপসা,রূপসা,৯২৪০,Khulna,Khulna,Alaipur,Rupsha,9240
9241,খুলনা,খুলনা,রূপসা,পূর্ব রূপসা,৯২৪১,Khulna,Khulna,Alaipur,Rupsha,9241
9242,খুলনা,খুলনা,রূপসা,বেলফুলিয়া,৯২৪২,Khulna,Khulna,Alaipur,Belphulia,9242
9250,খুলনা,খুলনা,ডুমুরিয়া,ডুমুরিয়া,৯২৫০,Khulna,Khulna,Sajiara,Sajiara,9250
9251,খুলনা,খুলনা,ডুমুরিয়া,ঘোনাবন্দ,৯২৫১,Khulna,Khulna,Sajiara,Ghonabanda,9251
9252,খুলনা,খুলনা,ডুমুরিয়া,চুকনগর,৯২৫২,Khulna,Khulna,Sajiara,Chuknagar,9252
9253,খুলনা,খুলনা,ডুমুরিয়া,শাহাপুর,৯২৫৩,Khulna,Khulna,Sajiara,Shahapur,9253
9260,খুলনা,খুলনা,বটিয়াঘাটা,বটিয়াঘাটা,৯২৬০,Khulna,Khulna,Batiaghat,Batiaghat,9260
9261,খুলনা,খুলনা,বটিয়াঘাটা,সুরখালী,৯২৬১,Khulna,Khulna,Batiaghat,Surkalee,9261
9270,খুলনা,খুলনা,দাকোপ,চালনা বাজার,৯২৭০,Khulna,Khulna,Chalna Bazar,Chalna Bazar,9270
9271,খুলনা,খুলনা,দাকোপ,দাকোপ,৯২৭১,Khulna,Khulna,Chalna Bazar,Dakup,9271
9272,খুলনা,খুলনা,চালনা,বাজুয়া,৯২৭২,Khulna,Khulna,Chalna Bazar,Bajua,9272
9273,খুলনা,খুলনা,দাকোপ,নলিয়ান,৯২৭৩,Khulna,Khulna,Chalna Bazar,Nalian,9273
9280,খুলনা,খুলনা,পাইকগাছা,পাইকগাছা,৯২৮০,Khulna,Khulna,Paikgachha,Paikgachha,9280
9281,খুলনা,খুলনা,পাইকগাছা,গদাইপুর,৯২৮১,Khulna,Khulna,Paikgachha,Godaipur,9281
9282,খুলনা,খুলনা,পাইকগাছা,কপিলমুনি,৯২৮২,Khulna,Khulna,Paikgachha,Kapilmoni,9282
9283,খুলনা,খুলনা,পাইকগাছা,কাটিপাড়া,৯২৮৩,Khulna,Khulna,Paikgachha,Katipara,9283
9284,খুলনা,খুলনা,পাইকগাছা,চাঁদখালী,৯২৮৪,Khulna,Khulna,Paikgachha,Chandkhali,9284
9285,খুলনা,খুলনা,পাইকগাছা,গড়ইখালী,৯২৮৫,Khulna,Khulna,Paikgachha,Garaikhali,9285
9290,খুলনা,খুলনা,কয়রা,কয়রা,৯২৯০,Khulna,Khulna,Koyra,Koyra,9290
9291,খুলনা,খুলনা,কয়রা,আমাদী,৯২৯১,Khulna,Khulna,Koyra,Amadee,9291
9300,খুলনা,বাগেরহাট,বাগেরহাট সদর,বাগেরহাট সদর,৯৩০০,Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar,9300
9301,খুলনা,বাগেরহাট,বাগেরহাট সদর,পি.সি. কলেজ,৯৩০১,Khulna,Bagerhat,Bagerhat Sadar,P.C College,9301
9302,খুলনা,বাগেরহাট,বাগেরহাট সদর,রাংদিয়া,৯৩০২,Khulna,Bagerhat,Bagerhat Sadar,Rangdia,9302
9310,খুলনা,বাগেরহাট,কচুয়া,কচুয়া,৯৩১০,Khulna,Bagerhat,Kachua,Kachua,9310
9311,খুলনা,বাগেরহাট,কচুয়া,সোনারকোলা,৯৩১১,Khulna,Bagerhat,Kachua,Sonarkola,9311
9320,খুলনা,বাগেরহাট,মোড়েলগঞ্জ,মোড়েলগঞ্জ,৯৩২০,Khulna,Bagerhat,Morelganj,Morelganj,9320
9321,খুলনা,বাগেরহাট,মোড়েলগঞ্জ,সন্ন্যাসী বাজার,৯৩২১,Khulna,Bagerhat,Morelganj,Sannasi Bazar,9321
9322,খুলনা,বাগেরহাট,মোড়েলগঞ্জ,তেলিগাতী,৯৩২২,Khulna,Bagerhat,Morelganj,Teligatee,9322
9330,খুলনা,বাগেরহাট,শরনখোলা,শরনখোলা,৯৩৩০,Khulna,Bagerhat,Rayenda,Rayenda,9330
9340,খুলনা,বাগেরহাট,রামপাল,রামপাল,৯৩৪০,Khulna,Bagerhat,Rampal,Rampal,9340
9341,খুলনা,বাগেরহাট,রামপাল,ফয়লাহাট,৯৩৪১,Khulna,Bagerhat,Rampal,Foylahat,9341
9342,খুলনা,বাগেরহাট,রামপাল,সোনাতুনিয়া,৯৩৪২,Khulna,Bagerhat,Rampal,Sonatunia,9342
9343,খুলনা,বাগেরহাট,রামপাল,গৌরম্ভা,৯৩৪৩,Khulna,Bagerhat,Rampal,Gourambha,9343
9350,খুলনা,বাগেরহাট,মংলা,মংলা,৯৩৫০,Khulna,Bagerhat,Chalna Ankorage,Chalna Ankorage,9350
9351,খুলনা,বাগেরহাট,মংলা,মংলা বন্দর,৯৩৫১,Khulna,Bagerhat,Chalna Ankorage,Mongla Port,9351
9360,খুলনা,বাগেরহাট,চিতলমারী,চিতলমারী,৯৩৬০,Khulna,Bagerhat,Chitalmari,Chitalmari,9360
9361,খুলনা,বাগেরহাট,চিতলমারী,বড়বাড়িয়া,৯৩৬১,Khulna,Bagerhat,Chitalmari,Barabaria,9361
9370,খুলনা,বাগেরহাট,ফকিরহাট,ফকিরহাট,৯৩৭০,Khulna,Bagerhat,Fakirhat,Fakirhat,9370
9371,খুলনা,বাগেরহাট,ফকিরহাট,মানসা,৯৩৭১,Khulna,Bagerhat,Fakirhat,Mansa,9371
9372,খুলনা,বাগেরহাট,ফকিরহাট,ভাঙ্গনপাড় বাজার,৯৩৭২,Khulna,Bagerhat,Fakirhat,Bhanganpar Bazar,9372
9380,খুলনা,বাগেরহাট,মোল্লাহাট,মোল্লাহাট,৯৩৮০,Khulna,Bagerhat,Mollahat,Mollahat,9380
9381,খুলনা,বাগেরহাট,মোল্লাহাট,কাহালপুর,৯৩৮১,Khulna,Bagerhat,Mollahat,Kahalpur,9381
9382,খুলনা,বাগেরহাট,মোল্লাহাট,দারিয়ালা,৯৩৮২,Khulna,Bagerhat,Mollahat,Dariala,9382
9383,খুলনা,বাগেরহাট,মোল্লাহাট,চল কুলিয়া,৯৩৮৩,Khulna,Bagerhat,Mollahat,Charkulia,9383
9384,খুলনা,বাগেরহাট,মোল্লাহাট,নগরকান্দি,৯৩৮৪,Khulna,Bagerhat,Mollahat,Nagarkandi,9384
9385,খুলনা,বাগেরহাট,মোল্লাহাট,পাক গাংনী,৯৩৮৫,Khulna,Bagerhat,Mollahat,Pak Gangni,9385
9400,খুলনা,সাতক্ষীরা,সাতক্ষীরা সদর,সাতক্ষীরা সদর,৯৪০০,Khulna,Satkhira,Satkhira Sadar,Satkhira Sadar,9400
9401,খুলনা,সাতক্ষীরা,সাতক্ষীরা সদর,সাতক্ষীরা ইসলামিয়া Acc,৯৪০১,Khulna,Satkhira,Satkhira Sadar,Satkhira Islamia Acc,9401
9402,খুলনা,সাতক্ষীরা,সাতক্ষীরা সদর,গুণাকরকাঠি,৯৪০২,Khulna,Satkhira,Satkhira Sadar,Gunakar kati,9402
9403,খুলনা,সাতক্ষীরা,সাতক্ষীরা সদর,বুধহাটা,৯৪০৩,Khulna,Satkhira,Satkhira Sadar,Budhhat,9403
9410,খুলনা,সাতক্ষীরা,কলারোয়া,কলারোয়া,৯৪১০,Khulna,Satkhira,kalaroa,Murarikati,9410
9411,খুলনা,সাতক্ষীরা,কলারোয়া,মুরারীকাঠী,৯৪১১,Khulna,Satkhira,kalaroa,Murarikathi,9411
9412,খুলনা,সাতক্ষীরা,কলারোয়া,ঝাউডাঙ্গা,৯৪১২,Khulna,Satkhira,kalaroa,Jhaudanga,9412
9413,খুলনা,সাতক্ষীরা,কলারোয়া,হামিদপুর,৯৪১৩,Khulna,Satkhira,kalaroa,Hamidpur,9413
9414,খুলনা,সাতক্ষীরা,কলারোয়া,খর্দ,৯৪১৪,Khulna,Satkhira,kalaroa,Khordo,9414
9415,খুলনা,সাতক্ষীরা,কলারোয়া,চন্দনপুর,৯৪১৫,Khulna,Satkhira,kalaroa,Chandanpur,9415
9420,খুলনা,সাতক্ষীরা,তালা,তালা,৯৪২০,Khulna,Satkhira,Taala,Taala,9420
9421,খুলনা,সাতক্ষীরা,তালা,পাটকেলঘাটা,৯৪২১,Khulna,Satkhira,Taala,Patkelghata,9421
9430,খুলনা,সাতক্ষীরা,দেবহাটা,দেবহাটা,৯৪৩০,Khulna,Satkhira,Debbhata,Debbhata,9430
